Firm,NWP 2016,NWP 2017,NWP 2018,NWP 2019,NWP 2020,SCR 2016,SCR 2017,SCR 2018,SCR 2019,SCR 2020,EoF for SCR 2016,EoF for SCR 2017,EoF for SCR 2018,EoF for SCR 2019,EoF for SCR 2020,SCR coverage ratio 2016,SCR coverage ratio 2017,SCR coverage ratio 2018,SCR coverage ratio 2019,SCR coverage ratio 2020,GWP 2016,GWP 2017,GWP 2018,GWP 2019,GWP 2020,EOAOL 2016,EOAOL 2017,EOAOL 2018,EOAOL 2019,EOAOL 2020,GCI 2016,GCI 2017,GCI 2018,GCI 2019,GCI 2020,NER 2016,NER 2017,NER 2018,NER 2019,NER 2020,NCR 2016,NCR 2017,NCR 2018,NCR 2019,NCR 2020,NBEL 2016,NBEL 2017,NBEL 2018,NBEL 2019,NBEL 2020
Firm 243,343.9307850335221,351.8781609615287,76.16632078607525,98.96199517338412,0,5.473379768802173,38.1794486412518,73.47785566990991,26.608399727225333,0,24.12158135695872,64.85937100048504,3.5381409475124554,228.22442407713925,0,9.419315022246604,4.1325629836459,2.196896615380913,1.2585285528500427,0,91.46526423323385,235.82193424408888,62.3671718794033,106.44427368972242,0,310.05398178281064,111.05418800280003,64.86063297680047,227.0482276074782,0,333.61886080328816,164.12436107565136,46.88554789629311,319.0041361090992,367.07580624781485,0.45400820434262157,0.11623647638655744,0.4755632447668025,0.15488989505825781,0.6379386453973929,1.7594418574982302,1.2651958286002305,1.2558707398866913,1.1664040086994172,0.5210678902316005,357.46187562666216,749.2573789866443,613.6031852670741,614.6380097207671,346.06679369565484
Firm 244,5.409531059146219,2.429122966655807,2.5919458226265646,0.1887863029312498,3.6460911895633945,6.896647822168109,3.5949225030021466,17.980499978925664,14.417779674828502,2.161070185207173,4.96298807759465,24.935159688109042,1.0134026544301764,24.243468974525058,11.596129383293468,2.6384851585577143,0.1182476991290417,0.24694590729818164,2.5542917552790847,1.3485870425343103,5.512461047325281,0.676570943221618,1.6484480667688455,1.812249037595973,2.4677476540703838,30.00691155937982,13.291158014791346,23.425821049171866,29.549560518328974,21.1517160595028,68.12245942592969,40.75353457640065,20.85742113028613,49.48878483620695,63.047787332381695,0.1293040183408818,0.11416825088590193,0.2704141699217545,0.3906363071348532,0.07370597674778856,1.6359836356093667,0.6723991536197914,1.444413726682484,0.9337423480805197,0.12770256809501787,27.170105359695686,22.41538252143649,3.5552855581324896,19.22468165535094,18.872260053158893
Firm 245,0.07992028608162824,0.04152719510510891,0.03890921665445258,-0.016218368882791524,0.018134299944019522,3.169037200822357,19.416192898214955,9.645298695376955,24.50772561835534,1.6431944102423224,63.688871469695854,13.633281243435617,24.986254650078738,53.755194218587434,60.667255269187336,3.595575465079524,2.08742148367608,0.20304950174293487,3.544967601355878,4.919917095612256,0.02622101676106998,0.0036266326377348817,0.019896599807073274,-0.0011751687757748075,0.0017820514993931436,79.79435864610396,58.95262707361293,92.07034849910255,52.32635167680315,47.114933949938816,83.34772724302664,78.83600432259293,95.9432190451111,72.74068747353202,109.74817510702067,0.33275456397149056,0.08441257214539434,0.28186909800768056,0.19114681124831526,0.16011235802795085,0.5924965202078261,0.30423883631498966,1.0419193352391085,1.092992898478548,1.0511034633920247,180.50554023540832,72.09418422587923,6.781757058914631,1.2815291933837232,183.37378279474592
Firm 246,75.56897184064587,31.692994586798306,142.78867991736107,64.46216908776375,39.83605511487017,11.792619918667553,165.0657473578451,136.3061117356214,130.2685317391881,290.50230460904766,26.113843882023072,62.69680697183235,14.365701153867047,266.5676271207761,500.49634802888426,1.2974937062473726,0.3899794316718659,1.6729480581617389,3.276391437716976,1.281835478971705,148.84964025470495,134.12504348541668,359.01776192129955,76.52161417272137,160.94440460068512,145.20896130088374,214.29950799481134,173.7899552695271,206.23997191751315,183.86308123287202,-5.537494195307666,8.858127640135839,21.44338193108492,3.2884946433149453,3.4193734533385287,-0.32136821430884344,0.41040060527061883,0.38363660206887623,0.1677238443520071,0.12482171990359552,-0.5565746886307041,1.5206419740545711,0.6297322466393289,1.1856588610603727,0.6848740853640805,28.734813809312428,13.226463563861218,51.84016881566303,4.5449002514680945,20.806663143183496
Firm 247,2489.2200232922914,25897.33840394248,6237.267910376179,6512.232956097571,191.590179055451,76.5217174805685,56.920351992398665,18.731131869999,1.019865432173435,12.816451266416802,317.3369604899169,162.71652534775436,65.78688260162097,96.72237721041495,23.98405682306723,1.587490317734113,10.822131942489504,0.14214708578762214,15.21273548492604,7.973923723211989,5681.610290033707,43569.20153787212,12047.809027625684,7300.862736460369,9115.194998903235,283.54681888929554,156.643403922586,18.396556553302013,13.709773403824085,15.439083688520432,8.633651324455105,3.4830350537819275,1.459435291611468,-0.8549353359814877,1.701172139708332,0.07228588517405696,0.10130149902440924,0.4586232420943291,0.44582276025747136,0.26385097544764646,0.7911505746575205,0.09170110307549217,0.28159978073734415,0.3297234248978426,0.001457170134970482,17.900327285934175,29.187000806610104,3.0584395147076027,7.792008038371031,21.392349228804786
Firm 248,0,0,0,0,0,3.9794764536664524,6.184108707944259,7.036282496488527,9.654913039290292,6.708176439484709,11.199688974732755,30.223440301688456,7.643657283720586,4.698977198504662,16.476198465407016,2.413302685892684,1.807635784673015,4.913751240503743,1.8788200074751458,3.4446944750343036,16.84991939354158,13.729648656906436,18.716776254255336,19.423828610174628,0.6262488083585387,28.666285510490216,31.810246886083064,7.561890427981876,12.07686618088368,34.98733431640302,-1.2738273106793145,0,0,0,0,-4.684953725570235,0,0,0,0,58.001931075466416,0,0,0,0,23.668582336072888,0,0,0,0
Firm 249,0,0,0,0,0,0,0,0,21.158765416316154,0.4956234370463908,0,0,0,167.87394446834568,3.833116712942401,0,0,0,2.760951878121396,8.935857996181063,0,0,0,0,0,0,0,0,81.38245128484782,2.4925458569163674,0,223.1172352816515,119.04867203237116,196.47204183165314,228.58753065265807,0,0.4620207462292243,0.6335548829756482,0.45491200798698256,0.08127229561240151,0,2.2115636030700534,1.979664196448968,0.7604004199863842,1.7255846043439136,0,79.1107549681987,103.65815255226542,181.6635366058954,42.34328693472554
Firm 250,58.65915230980728,9.058690616854031,47.99007084091081,87.0028476103526,53.47049061594653,5.030360293231077,5.518308278340329,11.907731693218205,10.400153782368982,12.414686269821773,21.423899073331132,7.79559660370941,1.874181618550383,11.927353620122531,31.3128196960441,1.1636548332662717,3.8195719646475674,1.6644073520251548,1.8441057694616456,1.7415568567293154,8.9320765519552,62.497337923268496,11.966828337530474,25.680898623578486,46.84998656307059,10.883043351261126,81.72894198849322,3.2837908262956943,28.717592715077828,69.08505673051688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425147055127192,0.682776597800731,1.5169425106105126,0.2461605698227699,0.9747300816617521
Firm 251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.59572632664849,234.5792632508376,169.77355152958938,28.01279193770256,1.513630669508625,0.022861109725651484,0.28216896370163935,0.49257477354134266,0.17057865690341853,-0.15805512221462145,1.1969654749875196,1.5318216286920767,0.5917884004836688,1.545605892496295,-11.12437415583338,-26.888753480261812,-19.118544881542608,13.30376071241542,10.569117905992693,20.908866155557412
Firm 252,31.193999516050713,0,0,0,0,15.30401293691738,0,0,0,0,13.21043247438761,0,0,0,0,0.6437936070500495,0,0,0,0,4.687865800031078,0,0,0,0,21.943857428012606,0,0,0,0,8.040303963947498,11.010119614051085,0,0,0,0.3866104982568315,0.5606237305609804,0,0,0,1.4110904371692268,1.110388829024176,0,0,0,2.3769586315538915,4.805826813062718,0,0,0
Firm 253,0,3.6575484126847155,44.26603474943582,23.14341378913587,63.08395227510786,12.652202224024071,1.474325327702765,13.095882128790246,15.722381853680695,8.279791179048203,7.055740895858393,24.341004983563437,2.4664276107637866,40.09858229163838,13.057373133332772,2.309864322901979,1.492260697473132,1.8065366176090625,0.9056753135775476,0.8944451561305861,0,93.99726187667531,75.18042616680584,82.71020232817266,84.49561531112892,29.686602329408363,19.212223185908563,36.280548863671974,10.31678579782124,40.86481405129609,47.251971595365085,204.6155352931184,87.04359301506996,2.7927795033621425,106.81754147913757,0.16824132224874055,0.31268828936684506,0.6395615548293834,0.3295138885169762,0.08616058741672786,0.6941944783008436,1.6634169621532593,0.9444093878804413,0.13266601667319275,0.16372870265221667,17.78034815896637,49.535567622715476,95.2733294226067,75.62099607174689,147.8387339283876
Firm 254,44.50292446611286,23.65714591029735,40.19827362415613,38.84656422220064,35.16618820666708,27.781592285228232,11.749341039374237,2.0821557732160128,29.12137219105325,76.13717221075964,7.621846399064879,16.569693405003143,69.59239112687088,63.70775359105572,45.548704366205946,1.8982717149132826,2.0599175681790967,1.6437841046942419,2.2202614762483264,1.399233071317428,134.7523083952672,98.7678522433994,137.98073063852647,238.72542021980578,282.81574428186053,8.185840822886304,86.91951345331893,48.31326626938815,109.86145210656265,41.13232932950586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 255,6.209773805342778,11.441309695954372,0,0,0,218.800375981765,42.70567824155912,0,0,0,113.98315432984126,184.94432330142715,0,0,0,2.0206787812520774,0.9332935374142325,0,0,0,21.156501743188187,14.28428987835281,0,0,0,166.061197921347,601.847458915071,0,0,0,0.7359036687058895,8.186024594909508,2.0407075072907,3.95735210678683,2.231367786317555,1.3145834186045435,0.5968733769221009,0.353274724791426,1.019422146130518,0.39646385561169223,0.9524788856097134,1.329684582045852,1.2606909605408567,0.28999432323333607,0.49857049052476154,9.756515486771574,4.101299697729307,2.5715923061944586,14.332461328104332,26.361829622267866
Firm 256,0,0,0,0,0,7.23579232309352,49.96582810590976,34.01660561094962,32.32485543984946,10.103708742744246,-4.598935837334058,1.0122053113618816,1.8522988197151895,15.60481184838505,17.83507084128734,-0.03300681579723935,0.18744025186959892,0.29229091786455147,0.46087393635427343,1.68569662790741,0,0,0,0,0,-5.092128899806717,0.0050407406390390085,8.501479623929827,0.2176144722550279,10.292905990778147,1.4114249195586044,2.076617428858977,0.6849945494344764,1.1969460558954925,0.3100862023717315,0.11720791517767998,0.12985211338973396,0.13070186051494215,0.026108804402700626,0.05606147897601373,0.697322738628062,0.9741326805942128,1.3788263813167296,0.5490028446811254,0.05332869299746607,0.5572632731890519,2.616311643663325,2.614272875330865,1.644591142228365,0.7108206718970849
Firm 257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.940216067685085,-0.5689183582469542,0,0,0,5.029198655656582,-1.463860953335997,0,0,0,-0.24039349960481887,105.70182433557292,0,0,0,55.98498636443575,49.42886980693978,0,0,0
Firm 258,0,50.07014210584301,29.156401757131572,30.28172295466576,106.58501965809545,24.379989954339152,15.766797059369908,22.881514016265744,19.112409797793116,32.11656558534225,53.902708707388996,125.1112807457815,56.944896471969535,53.07643515330023,67.54170807531,0.45147726259898363,5.370968910605771,2.65586334653282,1.0692497059249015,1.276507945094332,0,73.19229121978869,82.96770374781309,112.35279105731523,56.29851391720788,75.42917593538382,90.84211567622839,117.7776159986248,5.201094712505024,17.005549365831154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82152291346798,1.4910069165294306,4.884096030871392,0.09667207684610635,0,1.3252267198735896,0.446389308868604,0.5262855715652738,0.21227777355567104,0,0.15333114176507495,1.1932480185108378,0.20926727631076536,0.5635506056246931,0,-0.2579739650388237,-0.036964064622276846,-0.6442197584548587,-0.9579598354561265
Firm 260,192.38788036391642,148.11200787896104,184.21053414042697,212.2041345749074,146.00242573524915,77.30448015446089,156.87507062933904,167.6415079215042,56.88477725382059,32.79310726697793,219.49906838876322,80.76141308920127,298.6798038986219,121.10829799292223,14.267122820732666,2.124850636143984,0.2756300787248238,3.2584096729603456,2.4030107980126005,1.665200732650339,73.2715338190077,378.26175717844734,28.197483768100867,239.85931555230633,269.36807155899095,238.73390835057813,238.14449571201442,170.5039028770087,119.38852918629014,234.92448871025553,420.0636961712141,94.870123789864,544.7986846546804,169.6922977237073,37.80781282921664,0.5328261036643651,0.3319173082114149,0.3234771449227421,0.4024434045637736,0.17116052857963693,1.9113556723917224,1.489620461223368,2.062149388289645,1.665260660795961,0.34352389170954983,377.80995108863453,716.3976122871146,51.11914735627028,856.1640809073738,202.20037448891148
Firm 261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.9543657704232,1840.0604210510824,1007.9162490924504,1188.360268942511,833.6143866106215,0.5336266527409607,0.5155285801354992,0.07887309431662944,0.1580656868355978,0.3828030187433725,1.5933895538867573,1.6436095393265788,1.7794452278930804,0.12770842727233492,1.3986801626591845,1590.6456315205269,883.2422897516789,1006.2028609962355,1002.814466686778,2148.8889859300466
Firm 262,0,68.21443754471227,46.47078678085639,8.33008424328182,15.381369660553826,56.324510645715506,1.7905048267651993,142.28788438020283,45.74056278703031,4.1242842404881035,155.88285864565628,164.27389602896872,17.942279024551052,35.76668513283196,55.6978641836603,1.4693401396513674,1.3990848564348188,0.5597982454203404,1.8279922911746467,1.7137737967419597,0,162.81826294443783,345.4355859599947,418.36857792158764,99.34271631523598,153.95956688839001,59.44753595110967,234.72872664930307,238.2435240280182,152.70036631549547,4.429808935472368,0,0,0,0,0,0,0,0,0,-0.06437273565026769,0,0,0,0,14.598131997229299,0,0,0,0
Firm 263,0.5678913257474308,79.7333372820714,44.371182249339775,7.029149788127474,80.99061468117895,78.66579839112768,173.19536376956538,61.17638078275421,67.31903780396507,54.71086346402333,325.66430868809823,137.7943277467063,1.1663492036473269,276.3975083817086,62.564935108863615,0.7860531324619346,0.4950135717270297,0.13489655357253227,0.5232350182538941,1.3968508555890227,58.48611027064704,108.24242216867893,69.91493495601821,93.37432541235495,52.77321928936837,314.7591082346438,263.18912383071233,166.11253196631054,250.43928110252378,34.98499516886524,1.7311918471422945,10.261460733898835,4.628587545775501,0.6089433791283533,28.845243859571397,0.34608706778157455,0.4061052731980276,0.1528455220705501,0.009535916585639967,0.25105468400274245,1.027943716331622,0.5991190156918563,0.4328273061738976,0.6657222360888319,0.1443934031584744,1.456491755562051,4.676041292359084,5.643888693813474,0.0436020332305142,0.972699940252711
Firm 264,169.91595285774955,338.16323749524867,65.10976022293157,40.24647776386553,2.136585125802779,192.6897571323135,48.120026195216845,47.79384089611498,154.79928364646776,160.37936229554353,212.18656380177137,28.51232295511919,124.36588534509376,249.76797722272562,107.01865872805065,0.8995150896726042,1.3291382441138178,1.4970793421853055,0.17684418747357614,2.1249949272816733,283.88283752495335,264.09899571692245,181.961280868259,48.417315617703544,36.13999794770481,23.675133518319765,165.16200063745381,59.44070162541164,62.04675413071187,94.64712658660467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 265,104.51814740576584,37.10152905701957,26.87864599286208,68.65023769752969,0.5428558633515718,89.89073434605096,78.36382440846194,84.33087113117867,132.50487801147665,128.34025594953937,34.71153771832518,145.9595960432856,232.85395548082175,253.29999217209388,96.38541635335005,0.07219928502609058,3.768980943491015,2.8285985941198035,0.6087982164265648,0.7710520780856213,113.92929446963637,36.76598742081188,21.51329185522588,12.16448930255493,32.57554750209802,173.3973102432689,210.40287025033896,178.73467519467465,135.82705300499453,127.6643465466259,0,0,0,0.14306087397554557,0.010335536892396474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380335256358473,0.32511500573702007
Firm 266,1337.9068732775477,983.2092788671451,860.3697735361623,997.91531047483,30.081804461976937,787.4666513219635,458.17135730966396,241.14976694304895,454.04468618200167,556.3635736774025,603.1255392387128,582.3392309086294,450.2326198552317,146.20243034484486,921.2481621182476,1.2122319228177718,0.20181436481015586,0.32262857698449476,1.209868628194763,1.2973289069338174,633.0361093834022,126.339824938863,1656.4510215632881,1346.221179239449,924.9447710384862,839.5565329708116,1125.7858535727057,486.9128087630337,655.2070211523545,1280.4480221502754,18.95038272245474,10.891833130189882,9.296872336546135,45.055074769995315,15.151871662147991,0,0,0,0,0,0,0,0,0,0,1.8304365067225286,0.3592409494451417,0.9120546096826574,-7.1414057673494495,-1.1719073562129154
Firm 267,61.410999996599344,457.2856273308592,706.5477659283549,0,0,180.3355770182046,309.87978781607416,42.5772594715614,0,0,544.5361844981466,488.2412839144692,837.8252664097383,0,0,0.46086788840392495,1.5097387391194872,1.6491126472070354,0,0,614.447761561145,287.7867206274966,391.77187094554614,0,0,218.26710384270396,198.52440767624472,582.0065785558576,0,0,0.9333955473428793,3.2338155874051138,6.543213740852434,6.163549206695855,8.259308661359396,0.7083224041698875,0.16995094206551706,0.3456885065592814,0.3465630415285919,0.8446844552108542,1.6828746400513284,0.7413443303559133,0.7031164698352804,1.558917257898113,1.5290673769750844,-0.711641329687699,-0.8009269037731618,-0.3265589624889615,-0.2705789807500396,-2.785810567152867
Firm 268,132.1021362659192,42.6302460815509,269.13042160244515,0,0,3.039074397916741,56.076200322137964,137.48041276560474,0,0,52.192530577521794,34.32319991381004,111.85145748755133,0,0,0.8625079606635245,7.008727296162393,4.742414246652343,0,0,10.67916230786866,266.18849899202286,221.4919650224364,0,0,8.648148892909703,616.973468664194,302.40931676649905,0,0,15.81027345862619,18.483241167772643,3.394969532250156,17.575567672819155,30.89281400967094,0.26939354634605894,0.29550511294283455,1.173747098088712,0.6663036461773101,0.6410930518481747,0.791781175757552,1.042502368948905,1.7278757412069028,2.0236131469945557,0.7736650716036158,7.125784746331225,5.353736268751043,6.005145943174076,4.103489618061479,17.669848710676728
Firm 269,0,0,0,0,0,21.30991743362761,16.155759072311945,2.1398440336103453,7.2829317300652825,0,9.118629575397467,10.02728755625823,0.5607073857844056,1.2995257344303204,0,1.2351543314819398,0.1630467785277453,0.38435512911485553,0.34176450824094423,0,0,0,0,0,0,2.0336019608821685,14.330230956244417,5.53366132683038,7.846216348263515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 270,0,0,0,0,0,0.37818708696737213,0.21455431366424638,0.2578794478934586,0.16841344795152915,0,4.071433918184793,3.3343399138835865,6.044353864583162,7.1098930428992615,0,4.566580388958841,4.141224299209656,2.7288810360303875,2.2086528624563893,0,0,0,0,0,0,11.022011818771059,9.247179771644388,0.08463582255054007,4.610649302773281,0,-55.33130413726951,-6.083755930228328,-1.028214622261931,14.282620878637026,1.1275850687992324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 271,0,0,0,0,0,2.025564918381861,0.3898809400848728,0.8279261302284663,0.68978985743017,0.011426848798507382,5.855898438594606,3.1201713514117673,0.794339997820657,3.7553089244268034,3.070518026439175,5.4207946139632295,1.7232610799601844,11.588897621031586,7.673922154051496,15.711354515089747,0,0,0,0,0,2.6631313159769894,4.325236389633719,7.038909648802834,5.908578194627427,1.2348853637482833,16.9668753825747,0.5219540652417889,0,0,0,0.006385022152412543,-0.014070988740705143,0,0,0,0.01868171866365096,0.5963044146885043,0,0,0,-2.1690240446094893,-0.00017407089073500338,0,0,0
Firm 272,1385.6287900819052,263.28589526301386,723.0620922226515,1017.0047391785673,0,551.7277833118395,853.4604399696369,1.3110296657602436,573.6915369105826,0,180.37076862435265,266.0222191279475,2117.4793616210372,2876.4792850569866,0,1.023643507913854,2.6518250126786285,2.447458134314043,1.5986719227686057,0,381.8226378498983,2469.6205904748554,1024.219087584396,149.1790059317382,0,1995.420810000324,325.3872626360418,1105.102232865974,633.5878494293406,0,404.8638646985936,408.38390262907717,184.79146815523245,54.70910207839717,37.62286186930714,0.5733217171135254,0.9120105301497774,0.1505772798506275,0.8859461083099227,0.2014787085854148,1.2186953503022024,0.16239857158448334,0.22480705910645477,0.16777627305800535,0.7846198782878034,654.6307227176344,302.5312937897077,26.528211073860337,833.9820694261724,702.3272201288611
Firm 273,47.64928754702281,25.15418625232547,22.796238837939644,5.245174824422135,6.65045947052674,7.847567991132592,7.809487492750052,0.38708497084585847,6.309102983928047,0.9817393247855734,6.721597500537072,7.712080361886105,2.510500238225906,1.1283595183962956,16.901083227688122,4.221789005487458,0.944551032063078,1.2507305403019169,4.911162260490121,4.283009029210621,7.141654656082372,20.306675407864528,0.143347360484601,14.307807075676472,35.46613357382143,14.38225635319839,15.778165568632579,18.891571371621957,11.364556179123127,2.580911368631457,287.97114236627397,143.39872414591645,50.457672590653004,430.2763702801245,461.61069032813754,0.23909867954872194,0.02221721198882714,0.1445820032453419,0.2497115413296713,0.3672115834707361,0.3167836661092841,0.44732575736771174,0.7174382205270159,0.7630535764114306,0.2828341993874138,194.62932310569636,131.63182494023226,164.52365869857806,269.57782947219454,383.32135725538456
Firm 274,5.762091679077005,5.858519527436608,2.365518259797167,7.131287984366158,-30.179541053643916,8.181180051440343,5.379548925683127,1.3734081785713432,3.8510505561500206,11.147501837073127,32.26072084366613,28.24690379987295,18.936175949613638,3.8638024230868533,134.9866074965088,0.13616957957737186,2.0560262072417017,2.9047082764953354,3.037019272618397,1.224198936858231,2.0086103146966123,21.766582566549726,29.038682340934503,31.157962763364424,1.5328180050203473,15.010344074698137,7.780795600568482,15.073365816607181,12.10478115190586,49.450046817445205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 275,32.358607332226626,49.570334850894454,155.7629904990961,138.92898779207954,87.23136981758199,247.6816956429458,16.13082715382035,258.8964122683034,222.6101681414186,185.37083243863967,732.5521044636291,529.9374315503661,576.770094305722,611.4723716546043,249.40412174613,2.7703912292374677,2.14287803105834,0.3874562875350134,4.082547673848156,3.2965251182500412,94.8209050417424,326.8125664912365,541.7098337083239,585.0480625033242,1005.9094190614481,320.5527260747028,195.0952902793176,666.7747777989443,441.528664963042,151.35361139086095,240.82664500784577,1701.4924192084538,6.391806825373365,234.59848033210324,7.489671764298587,0.39612181278504316,0.5621535054362516,0.22742495137148247,0.3539058150671225,0.21712141583742797,1.2013728407828517,1.8849219962902564,0.23271116875366354,1.7114382392753589,0.3977706537542898,150.0640519339293,87.45270749815029,19.982547756780804,0.6569102513661605,4.640862287896684
Firm 276,-0.003988912364554587,9897.767778727803,2565.770457163124,1179.9938767724555,3073.774783326921,131.02536401972918,310.55862749024516,89.45293504801715,150.2995249311781,263.1675486698184,462.6485302138278,171.81659191590765,565.6645461485489,483.42906322513164,209.6302763230782,0.010799199857874404,2.4096332290901836,1.6471487786391674,1.4748733596759052,0.8051408974527446,0.015801122823591352,861.8095709456937,9830.576467652976,5385.561561137745,5587.206833546253,261.8454381929499,8.014523843743236,249.10251867375365,680.6223231118818,257.56387782309366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 277,-0.438653402233767,-0.029824733756017817,-0.15706285206316,-0.03390952974200795,0,0.39072644130634815,1.7957500068669043,1.488909433700929,1.3162279269412571,0,4.716225451801337,8.856393354256282,1.9526006715099147,1.9847206819967131,0,9.460363206167157,2.206848190279097,7.511060968164251,10.598689376163486,0,-0.041652353224352456,-0.07340771261898567,-0.028284036259471377,-0.047060701867532494,0,6.589569263381422,2.6721178675258854,5.137386191568934,1.1443057388677111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 278,2.5751986887681606,0.01674057955840475,0,0,0,3.7258322432144872,0.3826089390035288,0.24898958062131868,0.025424210098616232,0.4898917791280018,13.050494553124109,0.7817951715590733,4.422975464993887,5.77138183166737,9.866710226812394,0.32473286923851347,6.721526672425885,25.86530038929203,13.609392271398052,24.752541008265425,1.3322976898782233,-0.0031956022313545072,0,0,0,6.500857980771859,5.711432154062103,0.5234108256990759,0.6986422124143357,0.006934952061331029,285.0134400120619,286.83986045968413,77.78069547552484,570.2868308744103,28.07616361160657,0.3406672747792807,0.13425106140154605,0.23234908280118055,0.6861062828628237,0.2998411272807138,1.2716568899229952,1.3920561026688771,0.7310549619609502,1.5072752669662086,1.7916677622869241,349.3567512622981,2.9830794221034003,168.32910545900268,511.9534825954522,26.93207975671944
Firm 279,45.00264765455603,72.1158742128971,13.601452030023571,12.309197704907442,25.935708456923464,25.217763894457125,8.3642573800359,81.82145336230714,2.821402211948545,24.661426486549935,96.18241137966704,74.19185938017014,121.21204507417997,12.516827829260412,85.33753773166833,2.5938362001551476,2.504991434604001,0.3426187525166269,1.1091448450422086,5.766205741941581,113.54058562334762,155.28480319453965,140.2229017030145,1.7898405396474095,10.399445057584686,48.436729197740696,129.96257698389647,47.19713494733053,32.10278730202727,131.76044305408575,3.5765672095195513,6.003363937485349,1.4416414487514475,0,0,0.1241726477137462,0.6727537254177488,0.9767815429388481,0,0,0.8559440590777447,0.9416542102303178,0.31986727243468566,0,0,-3.913973683851971,-1.0044409372449448,0.8813892232175609,0,0
Firm 280,65.09952169446508,78.76943462615898,105.99336281417399,97.37385885338708,1.7331950911208513,6.932436388273786,192.43614971845608,196.33176416080056,141.51315468744733,184.66352140486268,66.41195191933033,644.4714378102615,522.8875786240118,554.6168119308925,702.5465162153793,3.432217781621311,0.9630191593561747,3.595696761910388,5.364889530775105,3.02849007703585,26.266248590821007,7.446795156501555,476.8268157785504,100.11331559219015,1031.3471848131685,659.2577100028623,279.8521426122097,211.46872793886698,592.3371323502154,280.836858774374,1102.3197435962634,1339.9263835184909,1402.3817690349765,1064.1299977156782,1228.9906064092054,0.14421252058908068,0.30473416952384025,0.3142755769141588,0.019139376917676556,0.4376008915617624,1.0475300734164037,1.0451794062724893,0.3409959471427195,0.5058183397229042,1.0314209396418261,2379.462672802259,2514.517318625757,1951.8970559289892,1112.6019886622707,1399.5335645868288
Firm 281,198.55568549848658,1557.8682204722165,1286.8967218642906,208.08525085378486,861.5343339237493,216.36473561912177,1357.2978412981472,958.3880558779899,1116.7635892442408,685.9674497325344,2070.111501193039,55.2685104051043,626.8329747840795,27.02013355635746,457.0436480271573,0.5523678520059324,0.9529947293718471,0.37660419528449657,2.4187219393949366,0.14969749764927076,1317.9189586599318,2364.467172505697,1588.1721552787355,751.145407058948,1826.8376053085985,1588.3657184218882,1023.7414773002997,1993.6313707010095,750.6767706597011,365.962308717544,157.63261275783,160.05842399791158,90.56481186908938,5.199903574254679,94.20786344216138,0.6596493572493035,0.5763767338233031,0.3964028977458489,0.716653066156889,0.024187946642199958,0.11018921638208011,1.407808843260143,0.8012243739264748,0.6746775082770005,1.53424174291747,25.462231254033906,158.3803865667609,366.62938908155974,84.73849011216699,1.4686958676456048
Firm 282,0,0,0,0,0,3.930174587330678,16.628433541130715,7.396249220719808,6.5386287568276975,0.9978247408998322,43.72963084082501,9.673079196824416,33.07784252912371,47.195869513177726,37.211583676070056,2.7177298150354154,5.235974677809206,2.9059209230440493,24.387487619570926,25.150460541830448,36.808714652930114,58.928655594122226,11.635433234871543,49.217953838831114,31.089287579249067,61.36270647074788,31.845089414535618,37.776688675764504,87.84423240722575,52.881583184482594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
